ORG,SHIPPED_DATE,Total_Cases_Shipped
LOU,1/2/2024,137364
LOU,1/3/2024,190267
LOU,1/4/2024,211188
LOU,1/5/2024,239556
LOU,1/6/2024,213624
LOU,1/7/2024,203770
LOU,1/8/2024,229536
LOU,1/9/2024,217782
LOU,1/10/2024,242316
LOU,1/11/2024,255691
LOU,1/12/2024,238117
LOU,1/13/2024,187836
LOU,1/14/2024,144083
LOU,1/15/2024,174533
LOU,1/16/2024,165708
LOU,1/17/2024,169688
LOU,1/18/2024,245266
LOU,1/19/2024,224942
LOU,1/20/2024,189728
LOU,1/21/2024,137907
LOU,1/22/2024,180209
LOU,1/23/2024,184800
LOU,1/24/2024,197615
LOU,1/25/2024,195555
LOU,1/26/2024,186090
LOU,1/27/2024,179234
LOU,1/28/2024,179592
LOU,1/29/2024,207710
LOU,1/30/2024,228977
LOU,1/31/2024,193710
LOU,2/1/2024,191124
LOU,2/2/2024,170493
LOU,2/3/2024,175247
LOU,2/4/2024,172638
LOU,2/5/2024,191860
LOU,2/6/2024,203688
LOU,2/7/2024,185496
LOU,2/8/2024,228081
LOU,2/9/2024,207232
LOU,2/10/2024,186612
LOU,2/11/2024,169220
LOU,2/12/2024,193908
LOU,2/13/2024,189096
LOU,2/14/2024,189710
LOU,2/15/2024,229632
LOU,2/16/2024,176439
LOU,2/17/2024,185208
LOU,2/18/2024,184751
LOU,2/19/2024,172452
LOU,2/20/2024,220815
LOU,2/21/2024,185474
LOU,2/22/2024,171973
LOU,2/23/2024,140655
LOU,2/24/2024,102761
LOU,2/25/2024,84303
LOU,2/26/2024,142524
LOU,2/27/2024,187649
LOU,2/28/2024,185244
LOU,2/29/2024,169950
LOU,3/1/2024,134061
LOU,3/2/2024,84601
LOU,3/3/2024,79316
LOU,3/4/2024,140736
LOU,3/5/2024,139740
LOU,3/6/2024,155184
LOU,3/7/2024,188016
LOU,3/8/2024,188301
LOU,3/9/2024,228732
LOU,3/10/2024,227364
LOU,3/11/2024,265260
LOU,3/12/2024,268760
LOU,3/13/2024,242648
LOU,3/14/2024,192352
LOU,3/15/2024,185652
LOU,3/16/2024,189619
LOU,3/17/2024,151993
LOU,3/18/2024,238076
LOU,3/19/2024,239188
LOU,3/20/2024,219042
LOU,3/21/2024,219934
LOU,3/22/2024,206832
LOU,3/23/2024,209983
LOU,3/24/2024,202704
LOU,3/25/2024,201049
LOU,3/26/2024,211872
LOU,3/27/2024,214413
LOU,3/28/2024,185288
LOU,3/29/2024,225263
LOU,3/30/2024,169380
LOU,3/31/2024,128712
LOU,4/1/2024,176312
LOU,4/2/2024,189901
LOU,4/3/2024,239511
LOU,4/4/2024,224064
LOU,4/5/2024,179910
LOU,4/6/2024,229300
LOU,4/7/2024,229542
LOU,4/8/2024,211739
LOU,4/9/2024,262491
LOU,4/10/2024,222557
LOU,4/11/2024,254969
LOU,4/12/2024,202087
LOU,4/13/2024,203052
LOU,4/14/2024,153190
LOU,4/15/2024,164776
LOU,4/16/2024,191016
LOU,4/17/2024,217911
LOU,4/18/2024,237353
LOU,4/19/2024,204060
LOU,4/20/2024,186872
LOU,4/21/2024,211906
LOU,4/22/2024,199485
LOU,4/23/2024,259342
LOU,4/24/2024,254984
LOU,4/25/2024,308180
LOU,4/26/2024,269352
LOU,4/27/2024,156732
LOU,4/28/2024,186674
LOU,4/29/2024,198781
LOU,4/30/2024,188815
LOU,5/1/2024,213916
LOU,5/2/2024,244839
LOU,5/3/2024,202854
LOU,5/4/2024,158996
LOU,5/5/2024,134712
LOU,5/6/2024,226676
LOU,5/7/2024,224876
LOU,5/8/2024,248980
LOU,5/9/2024,267792
LOU,5/10/2024,224328
LOU,5/11/2024,239735
LOU,5/12/2024,153512
LOU,5/13/2024,199744
LOU,5/14/2024,180656
LOU,5/15/2024,216744
LOU,5/16/2024,222024
LOU,5/17/2024,205779
LOU,5/18/2024,188160
LOU,5/19/2024,188784
LOU,5/20/2024,231055
LOU,5/21/2024,294278
LOU,5/22/2024,266968
LOU,5/23/2024,290639
LOU,5/24/2024,254724
LOU,5/25/2024,242595
LOU,5/26/2024,146600
LOU,5/27/2024,243831
LOU,5/28/2024,254392
LOU,5/29/2024,205552
LOU,5/30/2024,204536
LOU,5/31/2024,198362
LOU,6/1/2024,196208
LOU,6/2/2024,256696
LOU,6/3/2024,250416
LOU,6/4/2024,264280
LOU,6/5/2024,301720
LOU,6/6/2024,253932
LOU,6/7/2024,251116
LOU,6/8/2024,214000
LOU,6/9/2024,204096
LOU,6/10/2024,227180
LOU,6/11/2024,236508
LOU,6/12/2024,266699
LOU,6/13/2024,265176
LOU,6/14/2024,211882
LOU,6/15/2024,176704
LOU,6/16/2024,157497
LOU,6/17/2024,196614
LOU,6/18/2024,246521
LOU,6/19/2024,199048
LOU,6/20/2024,229558
LOU,6/21/2024,197234
LOU,6/22/2024,225552
LOU,6/23/2024,201002
LOU,6/24/2024,191428
LOU,6/25/2024,240612
LOU,6/26/2024,275884
LOU,6/27/2024,260587
LOU,6/28/2024,278442
LOU,6/29/2024,206744
LOU,6/30/2024,213201
LOU,7/1/2024,257815
LOU,7/2/2024,215728
LOU,7/3/2024,250514
LOU,7/4/2024,197864
LOU,7/5/2024,208200
LOU,7/6/2024,198413
LOU,7/7/2024,170148
LOU,7/8/2024,222222
LOU,7/9/2024,234483
LOU,7/10/2024,195942
LOU,7/11/2024,279348
LOU,7/12/2024,234826
LOU,7/13/2024,206904
LOU,7/14/2024,172576
LOU,7/15/2024,239056
LOU,7/16/2024,219080
LOU,7/17/2024,242540
LOU,7/18/2024,219926
LOU,7/19/2024,233689
LOU,7/20/2024,165098
LOU,7/21/2024,147638
LOU,7/22/2024,200220
LOU,7/23/2024,196944
LOU,7/24/2024,235932
LOU,7/25/2024,238765
LOU,7/26/2024,251100
LOU,7/27/2024,194631
LOU,7/28/2024,260164
LOU,7/29/2024,243204
LOU,7/30/2024,225430
LOU,7/31/2024,241136
LOU,8/1/2024,300988
LOU,8/2/2024,256916
LOU,8/3/2024,189567
LOU,8/4/2024,182456
LOU,8/5/2024,189034
LOU,8/6/2024,202541
LOU,8/7/2024,224453
LOU,8/8/2024,213195
LOU,8/9/2024,230024
LOU,8/10/2024,204707
LOU,8/11/2024,152382
LOU,8/12/2024,195584
LOU,8/13/2024,241016
LOU,8/14/2024,235244
LOU,8/15/2024,260220
LOU,8/16/2024,265032
LOU,8/17/2024,188634
LOU,8/18/2024,235389
LOU,8/19/2024,263254
LOU,8/20/2024,216183
LOU,8/21/2024,196704
LOU,8/22/2024,259278
LOU,8/23/2024,236035
LOU,8/24/2024,178764
LOU,8/25/2024,141242
LOU,8/26/2024,158856
LOU,8/27/2024,200872
LOU,8/28/2024,173256
LOU,8/29/2024,214064
LOU,8/30/2024,219856
LOU,8/31/2024,163975
LOU,9/1/2024,188794
LOU,9/2/2024,217126
LOU,9/3/2024,201528
LOU,9/4/2024,221066
LOU,9/5/2024,225284
LOU,9/6/2024,163528
LOU,9/7/2024,140604
LOU,9/8/2024,157356
LOU,9/9/2024,192780
LOU,9/10/2024,152283
LOU,9/11/2024,140664
LOU,9/12/2024,209805
LOU,9/13/2024,178419
LOU,9/14/2024,147048
LOU,9/15/2024,144816
LOU,9/16/2024,154020
LOU,9/17/2024,180048
LOU,9/18/2024,186356
LOU,9/19/2024,148731
LOU,9/20/2024,168936
LOU,9/21/2024,121552
LOU,9/22/2024,137292
LOU,9/23/2024,179460
LOU,9/24/2024,217792
LOU,9/25/2024,200564
LOU,9/26/2024,195284
LOU,9/27/2024,190098
LOU,9/28/2024,193928
LOU,9/29/2024,246674
LOU,9/30/2024,212198
LOU,10/1/2024,199404
LOU,10/2/2024,226608
LOU,10/3/2024,214487
LOU,10/4/2024,171420
LOU,10/5/2024,159543
LOU,10/6/2024,144356
LOU,10/7/2024,214481
LOU,10/8/2024,222420
LOU,10/9/2024,238160
LOU,10/10/2024,282904
LOU,10/11/2024,245578
LOU,10/12/2024,263472
LOU,10/13/2024,235045
LOU,10/14/2024,196994
LOU,10/15/2024,189820
LOU,10/16/2024,199554
LOU,10/17/2024,243417
LOU,10/19/2024,215136
LOU,10/20/2024,185854
LOU,10/21/2024,217401
LOU,10/22/2024,203448
LOU,10/23/2024,213948
LOU,10/24/2024,195368
LOU,10/25/2024,193756
LOU,10/26/2024,182826
LOU,10/27/2024,166044
LOU,10/28/2024,239356
LOU,10/29/2024,268273
LOU,10/31/2024,221134
LOU,11/1/2024,221852
LOU,11/2/2024,190176
LOU,11/3/2024,195744
LOU,11/4/2024,177924
LOU,11/5/2024,130782
LOU,11/6/2024,149581
LOU,11/7/2024,215556
LOU,10/18/2024,197519
LOU,11/9/2024,159224
LOU,11/10/2024,147428
LOU,11/11/2024,230496
LOU,11/13/2024,196734
LOU,10/30/2024,220464
LOU,11/15/2024,268060
LOU,11/16/2024,174156
LOU,11/17/2024,195288
LOU,11/18/2024,202907
LOU,11/19/2024,170100
LOU,11/20/2024,149716
LOU,11/21/2024,154516
LOU,11/22/2024,151774
LOU,11/23/2024,155100
LOU,11/24/2024,126624
LOU,11/25/2024,162972
LOU,11/26/2024,181836
LOU,11/27/2024,92748
LOU,11/28/2024,10812
LOU,11/29/2024,169044
LOU,11/30/2024,147226
LOU,12/1/2024,152280
LOU,12/2/2024,169226
LOU,12/3/2024,176604
LOU,12/4/2024,199650
LOU,12/5/2024,194167
LOU,12/6/2024,177948
LOU,12/7/2024,165620
LOU,12/9/2024,193364
LOU,12/10/2024,169808
LOU,11/8/2024,149676
LOU,12/12/2024,191616
LOU,11/12/2024,222080
LOU,11/14/2024,215316
LOU,12/8/2024,198394
LOU,12/11/2024,153832
LOU,12/13/2024,116016
LOU,12/14/2024,150552
LOU,12/15/2024,197050
LOU,12/16/2024,216943
LOU,12/17/2024,173907
LOU,12/18/2024,184488
LOU,12/19/2024,229346
LOU,12/20/2024,231866
LOU,12/21/2024,167837
LOU,12/22/2024,173722
LOU,12/23/2024,252955
LOU,12/24/2024,69926
LOU,12/26/2024,239063
LOU,12/27/2024,252534
LOU,12/28/2024,193584
LOU,12/29/2024,267611
LOU,12/30/2024,262958
LOU,12/31/2024,128304
LOU,1/1/2025,49524
LOU,1/2/2025,218916
LOU,1/3/2025,194494
LOU,1/4/2025,159566
LOU,1/5/2025,41688
LOU,1/6/2025,6120
LOU,1/7/2025,127452
LOU,1/8/2025,177984
LOU,1/9/2025,203916
LOU,1/10/2025,170988
LOU,1/11/2025,189108
LOU,1/12/2025,234216
LOU,1/13/2025,274860
LOU,1/14/2025,247622
LOU,1/15/2025,282347
LOU,1/16/2025,276504
LOU,1/17/2025,212580
LOU,1/18/2025,174972
LOU,1/19/2025,168804
LOU,1/20/2025,223884
LOU,1/21/2025,273264
LOU,1/22/2025,239772
LOU,1/23/2025,266164
LOU,1/24/2025,285114
LOU,1/25/2025,230880
LOU,1/26/2025,198828
LOU,1/27/2025,234004
LOU,1/28/2025,229364
LOU,1/29/2025,245724
LOU,1/30/2025,198390
LOU,1/31/2025,230347
LOU,2/1/2025,256126
LOU,2/2/2025,243216
LOU,2/3/2025,235368
LOU,2/4/2025,213504
LOU,2/5/2025,227736
LOU,2/6/2025,229916
LOU,2/7/2025,225408
LOU,2/8/2025,167340
LOU,2/9/2025,206676
LOU,2/10/2025,256887
LOU,2/11/2025,225076
LOU,2/12/2025,217622
LOU,2/13/2025,238471
LOU,2/14/2025,225414
LOU,2/15/2025,203262
LOU,2/16/2025,204064
LOU,2/17/2025,267194
LOU,2/18/2025,233917
LOU,2/19/2025,212019
LOU,2/20/2025,217758
LOU,2/21/2025,205616
LOU,2/22/2025,218248
LOU,2/23/2025,209244
LOU,2/24/2025,217322
LOU,2/25/2025,253430
LOU,2/26/2025,238940
LOU,2/27/2025,224910
LOU,2/28/2025,221628
LOU,3/1/2025,216132
LOU,3/2/2025,246856
LOU,3/3/2025,243396
LOU,3/4/2025,240379
LOU,3/5/2025,199644
LOU,3/6/2025,204970
LOU,3/7/2025,177357
LOU,3/8/2025,199623
LOU,3/9/2025,177684
LOU,3/10/2025,179038
LOU,3/11/2025,234156
LOU,3/12/2025,249010
